"","timestamp","x","y","z","label","movelet.label","label.predict"
"57",1534253520530,-0.609268188476562,1.21026611328125,0.0517578125,"walk","walk","walk"
"58",1534253520630,0.404525756835938,1.80274963378906,-0.021270751953125,"walk","walk","walk"
"59",1534253520729,-0.432205200195312,0.533615112304688,0.099517822265625,"walk","walk","walk"
"60",1534253520829,-0.04168701171875,0.4815673828125,0.232803344726562,"walk","walk","walk"
"61",1534253520928,0.0865020751953125,1.31829833984375,0.35540771484375,"walk","walk","walk"
"62",1534253521028,0.04315185546875,2.06646728515625,-0.613555908203125,"walk","stairDown","walk"
"63",1534253521127,-0.0428619384765625,0.928878784179688,-0.0554351806640625,"walk","walk","walk"
"64",1534253521227,0.0991973876953125,0.339447021484375,-0.0889892578125,"walk","walk","walk"
"65",1534253521326,-0.396194458007812,0.8548583984375,0.0818328857421875,"walk","walk","walk"
"66",1534253521426,-0.52301025390625,1.25070190429688,0.138458251953125,"walk","walk","walk"
"67",1534253521526,0.366607666015625,1.80653381347656,0.01739501953125,"walk","walk","walk"
"68",1534253521625,-0.344390869140625,0.489822387695312,0.08428955078125,"walk","walk","walk"
"69",1534253521725,0.0302581787109375,0.560440063476562,0.197113037109375,"walk","walk","walk"
"70",1534253521824,-0.108154296875,1.35908508300781,0.418563842773438,"walk","walk","walk"
"71",1534253521924,0.0130462646484375,2.03840637207031,-0.720138549804688,"walk","stairDown","walk"
"72",1534253522023,-0.110183715820312,0.825927734375,-0.108627319335938,"walk","walk","walk"
"73",1534253522123,0.195724487304688,0.345611572265625,-0.117874145507812,"walk","walk","walk"
"74",1534253522222,-0.409088134765625,1.15451049804688,0.108642578125,"walk","walk","walk"
"75",1534253522322,-0.578842163085938,1.19691467285156,0.197738647460938,"walk","walk","walk"
"76",1534253522421,0.27886962890625,1.63436889648438,-0.12451171875,"walk","walk","walk"
"77",1534253522521,-0.378387451171875,0.463241577148438,0.117462158203125,"walk","walk","walk"
"78",1534253522620,-0.052520751953125,0.54473876953125,0.356185913085938,"walk","walk","walk"
"79",1534253522720,0.002777099609375,1.66720581054688,0.636611938476562,"walk","walk","walk"
"80",1534253522820,0.164962768554688,1.88670349121094,-0.616622924804688,"walk","walk","walk"
"81",1534253522919,-0.0606231689453125,0.687103271484375,-0.129058837890625,"walk","walk","walk"
"82",1534253523019,0.0439300537109375,0.481155395507812,-0.06982421875,"walk","walk","walk"
"83",1534253523118,-0.31231689453125,1.1588134765625,0.10968017578125,"walk","walk","walk"
"84",1534253523218,-0.665328979492188,1.06391906738281,-0.358047485351562,"walk","walk","walk"
"85",1534253523317,0.167434692382812,1.76643371582031,-0.159881591796875,"walk","walk","walk"
"86",1534253523417,-0.251632690429688,0.377120971679688,0.10186767578125,"walk","walk","walk"
"87",1534253523516,-0.23760986328125,0.562164306640625,0.286605834960938,"walk","walk","walk"
"88",1534253523616,0.222335815429688,1.78562927246094,0.547470092773438,"walk","walk","walk"
"89",1534253523716,0.138748168945312,0.789581298828125,-0.33697509765625,"walk","walk","walk"
"90",1534253523815,-0.042755126953125,0.523406982421875,-0.03192138671875,"walk","stairDown","stairDown"
"91",1534253523915,-0.101776123046875,1.04728698730469,0.171951293945312,"walk","walk","stairDown"
"92",1534253524014,-0.591552734375,1.28416442871094,0.31982421875,"walk","stairDown","stairDown"
"93",1534253524114,0.275909423828125,1.08465576171875,-0.00537109375,"walk","walk","stairDown"
"94",1534253524213,0.096099853515625,1.06565856933594,-0.060760498046875,"walk","stairUp","stairDown"
"95",1534253524313,-0.341217041015625,0.525924682617188,0.1505126953125,"walk","walk","stairDown"
"96",1534253524412,0.0155029296875,1.02873229980469,0.487594604492188,"walk","stairDown","stairDown"
"97",1534253524512,0.653701782226562,1.6009521484375,0.0321044921875,"walk","stairDown","stairDown"
"98",1534253524612,-0.289962768554688,0.9530029296875,-0.0234375,"walk","walk","stairDown"
"99",1534253524711,0.373504638671875,0.271026611328125,-0.1029052734375,"walk","stairDown","stairDown"
"100",1534253524811,-0.443695068359375,1.12236022949219,0.142623901367188,"walk","stairDown","stairDown"
"101",1534253524910,-0.844024658203125,1.0531005859375,0.16815185546875,"walk","stairDown","walk"
"102",1534253525010,0.503616333007812,1.73799133300781,-0.069366455078125,"walk","stairDown","walk"
"103",1534253525109,-0.460983276367188,0.579208374023438,0.21856689453125,"walk","stairDown","walk"
"104",1534253525209,-0.0954437255859375,0.35040283203125,0.168014526367188,"walk","stairDown","walk"
"105",1534253525308,-0.0519561767578125,1.40646362304688,0.455780029296875,"walk","stairDown","walk"
"106",1534253525408,0.028228759765625,1.22596740722656,-0.470428466796875,"walk","walk","walk"
"107",1534253525508,-0.157791137695312,1.00001525878906,0.059539794921875,"walk","walk","walk"
"108",1534253525607,0.0419158935546875,0.60601806640625,0.046356201171875,"walk","walk","walk"
"109",1534253525707,-0.498046875,1.1148681640625,0.288925170898438,"walk","walk","walk"
"110",1534253525806,-0.391738891601562,0.831878662109375,-0.571487426757812,"walk","walk","walk"
"111",1534253525906,0.219100952148438,1.70643615722656,-0.2374267578125,"walk","walk","stairDown"
"112",1534253526005,-0.223983764648438,0.372528076171875,0.0157623291015625,"walk","stairUp","stairDown"
"113",1534253526105,-0.11041259765625,0.610015869140625,0.446365356445312,"walk","standToSit","stairDown"
"114",1534253526204,0.0443878173828125,1.41551208496094,0.616714477539062,"walk","stairDown","stairDown"
"115",1534253526304,-0.1009521484375,1.07647705078125,-0.238174438476562,"walk","walk","walk"
"116",1534253526403,0.01324462890625,0.822250366210938,0.225921630859375,"walk","stairDown","walk"
"117",1534253526503,-0.0636749267578125,0.953033447265625,0.0721588134765625,"walk","stairDown","walk"
"118",1534253526602,-0.685791015625,1.20010375976562,0.377655029296875,"walk","stairDown","walk"
"119",1534253526702,0.55682373046875,1.4366455078125,0.204330444335938,"walk","walk","walk"
"120",1534253526802,-0.092498779296875,0.872665405273438,-0.0897369384765625,"walk","stairUp","walk"
"121",1534253526901,-0.07452392578125,0.50579833984375,0.2452392578125,"walk","stairUp","walk"
"122",1534253527001,0.045379638671875,1.091064453125,0.592086791992188,"walk","stairDown","walk"
"123",1534253527100,0.412002563476562,1.51385498046875,-0.180648803710938,"walk","walk","walk"
"124",1534253527200,-0.211471557617188,0.788970947265625,-0.048095703125,"walk","walk","walk"
"125",1534253527299,0.322830200195312,0.209014892578125,-0.192352294921875,"walk","walk","walk"
"126",1534253527399,-0.521163940429688,0.968475341796875,0.152130126953125,"walk","walk","walk"
"127",1534253527498,-0.511810302734375,1.14149475097656,0.133132934570312,"walk","walk","walk"
"128",1534253527598,0.196792602539062,1.9599609375,-0.027008056640625,"walk","walk","walk"
"129",1534253527697,-0.402297973632812,0.27178955078125,0.051971435546875,"walk","walk","walk"
"130",1534253527797,0.010498046875,0.474578857421875,0.247146606445312,"walk","walk","walk"
"131",1534253527897,-0.0477752685546875,1.74739074707031,0.607940673828125,"walk","walk","walk"
"132",1534253527996,0.019439697265625,0.577774047851562,-0.327301025390625,"walk","walk","walk"
"133",1534253528096,-0.022216796875,0.813308715820312,0.105300903320312,"walk","walk","walk"
"134",1534253528195,-0.303878784179688,0.90625,0.128738403320312,"walk","walk","walk"
"135",1534253528295,-0.445724487304688,1.2098388671875,0.403610229492188,"walk","walk","walk"
"136",1534253528394,-0.074951171875,1.26473999023438,-0.456222534179688,"walk","walk","walk"
"137",1534253528494,0.1671142578125,1.53974914550781,-0.128738403320312,"walk","walk","walk"
"138",1534253528593,-0.253005981445312,0.37762451171875,0.0360870361328125,"walk","walk","walk"
"139",1534253528693,-0.053192138671875,0.694259643554688,0.313980102539062,"walk","walk","walk"
"140",1534253528792,0.0599365234375,1.67973327636719,0.53485107421875,"walk","walk","walk"
"141",1534253528892,0.03485107421875,0.84185791015625,-0.18017578125,"walk","walk","walk"
"142",1534253528992,0.136001586914062,0.668869018554688,0.126937866210938,"walk","walk","walk"
"143",1534253529091,-0.2000732421875,0.917877197265625,0.199386596679688,"walk","walk","walk"
"144",1534253529191,-0.478988647460938,1.22958374023438,0.396881103515625,"walk","walk","walk"
"145",1534253529290,0.520904541015625,1.31961059570312,-0.0533599853515625,"walk","stairUp","walk"
"146",1534253529390,0.0433502197265625,1.21632385253906,-0.16082763671875,"walk","stairUp","walk"
"147",1534253529489,-0.169845581054688,0.449966430664062,0.0302581787109375,"walk","walk","walk"
"148",1534253529589,-0.027496337890625,1.10256958007812,0.601058959960938,"walk","walk","walk"
"149",1534253529689,0.079376220703125,0.844192504882812,0.567291259765625,"walk","stairUp","walk"
"150",1534253529788,-0.0346527099609375,0.8160400390625,0.0605926513671875,"walk","walk","walk"
"151",1534253529888,0.199310302734375,0.745025634765625,0.11572265625,"walk","walk","walk"
"152",1534253529987,-0.17120361328125,0.861984252929688,0.13177490234375,"walk","walk","walk"
"153",1534253530087,-0.63018798828125,1.21644592285156,0.237518310546875,"walk","walk",NA
"154",1534253530186,0.424285888671875,1.39979553222656,0.177841186523438,"walk","walk",NA
"155",1534253530286,-0.0852813720703125,0.78875732421875,-0.087158203125,"walk","stairDown",NA
"156",1534253530386,-0.107269287109375,0.528121948242188,0.210739135742188,"walk","stairDown",NA
"157",1534253530485,-0.323410034179688,1.07369995117188,0.439849853515625,"walk","stairDown",NA
"158",1534253530585,0.106246948242188,1.80030822753906,-0.173828125,"walk","stairDown",NA
"159",1534253530684,-0.182891845703125,0.977020263671875,-0.0301666259765625,"walk","walk",NA
"160",1534253530784,0.174911499023438,0.389877319335938,0.0383758544921875,"walk","walk",NA
"161",1534253530883,-0.307815551757812,0.925460815429688,0.187454223632812,"walk","walk",NA
"162",1534253530983,-0.846710205078125,1.22590637207031,0.179855346679688,"walk","walk",NA
"163",1534253531082,0.702285766601562,1.52272033691406,0.1773681640625,"walk",NA,NA
"164",1534253531182,-0.637496948242188,0.73724365234375,-0.062896728515625,"walk",NA,NA
"165",1534253531282,-0.0439910888671875,0.42425537109375,0.192291259765625,"walk",NA,NA
"166",1534253531381,-0.132644653320312,1.45712280273438,0.421875,"walk",NA,NA
"167",1534253531481,-0.037139892578125,2.23385620117188,-0.615341186523438,"walk",NA,NA
"168",1534253531580,-0.122879028320312,0.845413208007812,-0.104827880859375,"walk",NA,NA
"169",1534253531680,0.183425903320312,0.494659423828125,-0.0714874267578125,"walk",NA,NA
"170",1534253531779,-0.382476806640625,0.963119506835938,0.113723754882812,"walk",NA,NA
"171",1534253531879,-0.6737060546875,1.13468933105469,0.127899169921875,"walk",NA,NA
