"","X.1","X","timestamp","acc.x","acc.y","acc.z","label","gyro.x","gyro.y","gyro.z","movelet.label","label.predict"
"14",14,14,1534254956261,-0.26800537109375,0.853424072265625,0.167495727539062,"stairUp",-1.20593573538272,-0.59675119640856,-0.517460194720689,"stairUp","stairUp"
"15",15,15,1534254956360,-0.160171508789062,0.45709228515625,0.212799072265625,"stairUp",-0.754198432278843,-0.866383826882321,-0.101778560011776,"stairUp","stairUp"
"16",16,16,1534254956460,0.0526885986328125,0.675247192382812,0.476470947265625,"stairUp",-0.214622377714596,-0.894259892197837,-0.15114622662378,"stairUp","stairUp"
"17",17,17,1534254956559,-0.379806518554688,0.975387573242188,0.600814819335938,"stairUp",0.457677793711586,-0.599352392805603,-0.0201474875892558,"stairUp","stairUp"
"18",18,18,1534254956659,-0.337371826171875,1.24131774902344,0.2491455078125,"stairUp",1.31894255756683,-0.307017406478465,-0.0283542087141268,"stairUp","stairUp"
"19",19,19,1534254956758,0.211471557617188,1.19590759277344,0.0103302001953125,"stairUp",1.12544066421579,0.858006679752754,0.0902087284070588,"stairUp","stairUp"
"20",20,20,1534254956858,-0.266082763671875,0.746536254882812,0.0436553955078125,"stairUp",0.738922776689633,1.20633884285886,0.392890592873725,"stairUp","stairUp"
"21",21,21,1534254956958,-0.279800415039062,0.920257568359375,0.09466552734375,"stairUp",0.476108390261271,1.01723141803501,-0.0151096074952433,"stairUp","stairUp"
"22",22,22,1534254957057,-0.412979125976562,1.04536437988281,-0.0246429443359375,"stairUp",0.236406331596013,0.853256013429774,-0.247099254909062,"stairUp","stairUp"
"23",23,23,1534254957157,-0.389389038085938,1.03480529785156,0.0902252197265625,"stairUp",0.216095238955465,0.500175996624898,0.106681292833001,"stairUp","stairUp"
"24",24,24,1534254957256,-0.281280517578125,1.45941162109375,-0.196014404296875,"stairUp",0.13383794050768,-0.123309076070314,0.392471647741632,"stairUp","stairUp"
"25",25,25,1534254957356,-0.083831787109375,0.891876220703125,-0.058013916015625,"stairUp",-0.886856415785385,-0.299696240766271,-0.0722441741780915,"stairUp","stairUp"
"26",26,26,1534254957455,-0.1650390625,1.51919555664062,-0.094635009765625,"stairUp",-1.3926643730882,-0.925732991367317,-0.266174907119923,"stairUp","stairUp"
"27",27,27,1534254957555,-0.157882690429688,0.856185913085938,0.0759124755859375,"stairUp",-1.64102359124906,-1.07159454167186,-0.142818176771165,"stairUp","stairUp"
"28",28,28,1534254957654,-0.082794189453125,0.593490600585938,0.251571655273438,"stairUp",-0.906733133264582,-0.912895954343135,0.0929959466062432,"stairUp","stairUp"
"29",29,29,1534254957754,-0.0377655029296875,0.618392944335938,0.5982666015625,"stairUp",-0.0441499660766735,-0.294325267157673,-0.00566500833303366,"stairUp","stairUp"
"30",30,30,1534254957854,-0.3140869140625,1.08030700683594,0.655609130859375,"stairUp",0.648711548172163,-0.0176222184583938,-0.127470884866143,"stairUp","stairUp"
"31",31,31,1534254957953,-0.178634643554688,0.56781005859375,0.191513061523438,"stairUp",0.558193547954718,0.551301042477575,-0.413981825945477,"stairUp","stairUp"
"32",32,32,1534254958053,-0.17449951171875,1.16622924804688,0.153549194335938,"stairUp",0.307901005282995,1.18406205199514,-0.0377948865075075,"stairUp","stairUp"
"33",33,33,1534254958152,-0.277114868164062,0.668716430664062,-0.02435302734375,"stairUp",0.773023366895652,0.686691826019187,0.0217017192714714,"stairUp","stairUp"
"34",34,34,1534254958252,0.0006561279296875,1.04827880859375,0.0709686279296875,"stairUp",0.418216129790694,0.618348957284622,-0.0830936071203866,"stairUp","stairUp"
"35",35,35,1534254958351,-0.35345458984375,0.953445434570312,0.0224456787109375,"stairUp",0.203470893389483,0.378066712670823,0.233491762664008,"stairUp","stairUp"
"36",36,36,1534254958451,-0.329788208007812,1.23808288574219,-0.050140380859375,"stairUp",-0.00775586425738883,0.521541108639651,0.394790424057605,"stairUp","stairUp"
"37",37,37,1534254958551,0.149917602539062,1.19540405273438,0.0615081787109375,"stairUp",-0.958819941699785,-0.0886618829206006,-0.0875941835944298,"stairUp","stairUp"
"38",38,38,1534254958650,-0.3599853515625,1.36705017089844,0.014801025390625,"stairUp",-1.07765589087786,-0.621621503982338,-0.606282967898778,"stairUp","stairUp"
"39",39,39,1534254958750,-0.151092529296875,0.813018798828125,0.11785888671875,"stairUp",-1.22502100486613,-0.804181639661615,-0.218779645549015,"stairUp","stairUp"
"40",40,40,1534254958849,-0.0447845458984375,0.552566528320312,0.14117431640625,"stairUp",-0.509249794085495,-1.01921136417001,0.513944061178616,"stairUp","stairUp"
"41",41,41,1534254958949,-0.0803375244140625,0.87158203125,0.351364135742188,"stairUp",0.116508955107883,-0.504152150482612,0.14945127948809,"stairUp","stairUp"
"42",42,42,1534254959048,-0.268341064453125,1.06259155273438,0.358627319335938,"stairUp",-0.0499344416421987,-0.755923380739467,-0.980330617208204,"stairUp","stairUp"
"43",43,43,1534254959148,-0.0890045166015625,0.575408935546875,0.109359741210938,"stairUp",0.538695238491305,0.460851610505665,-0.659213593490348,"stairUp","stairUp"
"44",44,44,1534254959247,-0.185348510742188,1.25239562988281,0.07073974609375,"stairUp",0.548650289544167,1.01669390516666,0.253160359539041,"stairUp","stairUp"
"45",45,45,1534254959347,-0.2913818359375,0.710174560546875,0.0514678955078125,"stairUp",0.571764353797001,1.13262624241837,0.196555337981354,"stairUp","stairUp"
"46",46,46,1534254959447,-0.153778076171875,0.867279052734375,0.0240325927734375,"stairUp",0.68129279954127,0.249873752437775,-0.207926834740155,"stairUp","stairUp"
"47",47,47,1534254959546,-0.269241333007812,0.989059448242188,-0.129287719726562,"stairUp",0.41236747747792,0.334558068394777,0.0125699138143139,"stairUp","stairUp"
"48",48,48,1534254959646,-0.477630615234375,1.15089416503906,-0.0315093994140625,"stairUp",0.193002346833296,0.213197833824933,0.261024478577231,"stairUp","stairUp"
"49",49,49,1534254959745,0.197113037109375,1.36625671386719,-0.126800537109375,"stairUp",-0.151654349607233,0.362438239869892,0.618280821123386,"stairUp","stairUp"
"50",50,50,1534254959845,-0.498992919921875,0.908050537109375,-0.0998077392578125,"stairUp",-1.45112930830604,0.0380498923344162,-0.512836827497813,"stairUp","stairUp"
"51",51,51,1534254959944,-0.143402099609375,0.752410888671875,0.195526123046875,"stairUp",-1.076698489901,-1.77378820989966,0.0771827074933989,"stairUp","stairUp"
"52",52,52,1534254960044,-0.121612548828125,0.7254638671875,0.222488403320312,"stairUp",-1.38224602983607,-0.601885825340459,-0.0624722317552409,"stairUp","stairUp"
"53",53,53,1534254960144,0.111618041992188,0.550308227539062,0.251632690429688,"stairUp",-0.173934621602945,-0.555545969074527,0.553008443967628,"stairUp","stairUp"
"54",54,54,1534254960243,-0.217193603515625,1.03919982910156,0.540451049804688,"stairUp",0.316621134950829,0.0867623914256359,0.00301119276437159,"stairUp","stairUp"
"55",55,55,1534254960343,-0.0391082763671875,1.65199279785156,0.119720458984375,"stairUp",0.799107203605374,-0.329746709174055,0.541136642505432,"stairUp","stairUp"
"56",56,56,1534254960442,0.164352416992188,0.854660034179688,-0.0126495361328125,"stairUp",0.580081797202948,0.625779209336079,-0.220791818650715,"stairUp","stairUp"
"57",57,57,1534254960542,-0.210784912109375,0.862289428710938,0.0281829833984375,"stairUp",0.538501020675032,0.809295520394613,0.0446469146535933,"stairUp","stairUp"
"58",58,58,1534254960641,-0.312957763671875,1.2169189453125,-0.089111328125,"stairUp",0.368912254039332,0.639296868809547,0.14579042216335,"stairUp","stairUp"
"59",59,59,1534254960741,-0.320663452148438,0.781158447265625,-0.0570831298828125,"stairUp",-0.147863991998221,0.682303550700294,-0.334095336002841,"stairUp","stairUp"
"60",60,60,1534254960840,-0.171295166015625,0.926071166992188,0.0536041259765625,"stairUp",0.281996287896672,0.171636585333338,-0.314086637151537,"stairUp","stairUp"
"61",61,61,1534254960940,-0.341796875,1.52079772949219,0.143875122070312,"stairUp",0.443922871042594,0.794042854951139,0.565205227173132,"stairUp","stairUp"
"62",62,62,1534254961040,-0.305511474609375,1.27220153808594,-0.242599487304688,"stairUp",0.243441666750436,0.507124749151268,0.680976372523588,"stairUp","stairUp"
"63",63,63,1534254961139,-0.34295654296875,0.80670166015625,-0.211624145507812,"stairUp",-0.862448153073176,-0.313163509427399,-0.0182627684858067,"stairUp","stairUp"
"64",64,64,1534254961239,-0.05694580078125,1.08766174316406,-0.179244995117188,"stairUp",-1.24738569635088,-1.36964628590003,-0.43399242161968,"stairUp","stairUp"
"65",65,65,1534254961338,-0.175552368164062,0.877456665039062,0.0536346435546875,"stairUp",-1.73216824414105,-0.69530049696038,-0.578530927082231,"stairUp","stairUp"
"66",66,66,1534254961438,0.0223541259765625,0.484878540039062,-0.084747314453125,"stairUp",-1.1157729329169,-1.53237465173728,-0.102668142776225,"stairUp","stairUp"
"67",67,67,1534254961537,-0.0351409912109375,0.594406127929688,0.497833251953125,"stairUp",-0.821048982391512,-0.975367134421498,-0.426305756070453,"stairUp","stairUp"
"68",68,68,1534254961637,-0.534225463867188,1.2159423828125,0.982376098632812,"stairUp",0.322096735462623,-0.946446118067041,-0.231700140063237,"stairUp","stairUp"
"69",69,69,1534254961737,0.244705200195312,0.86114501953125,-0.0714569091796875,"stairUp",1.08857224797135,0.101674984785464,-0.0483831421546933,"stairUp","stairUp"
"70",70,70,1534254961836,-0.143753051757812,1.11383056640625,-0.0589752197265625,"stairUp",0.817198459081957,1.43321873472186,-0.227729377747973,"stairUp","stairUp"
"71",71,71,1534254961936,-0.132965087890625,0.696823120117188,0.123703002929688,"stairUp",1.10839636530151,0.960473069053826,0.127173061930932,"stairUp","stairUp"
"72",72,72,1534254962035,-0.222030639648438,0.916412353515625,0.144439697265625,"stairUp",0.811625354264134,0.813712033373597,-0.0661737810944329,"stairUp","stairUp"
"73",73,73,1534254962135,-0.27825927734375,0.99224853515625,-0.0016021728515625,"stairUp",0.320369718975886,0.919756200243444,-0.0809897343168254,"stairUp","stairUp"
"74",74,74,1534254962234,-0.313735961914062,1.08964538574219,-0.119964599609375,"stairUp",0.155879547072028,0.691728423447858,0.450415657780207,"stairUp","stairUp"
"75",75,75,1534254962334,0.111785888671875,1.23516845703125,-0.0903167724609375,"stairUp",-0.434993571811225,0.528655664683969,0.0903867009406816,"stairUp","stairUp"
"76",76,76,1534254962433,-0.312088012695312,1.20396423339844,-0.0374755859375,"stairUp",-1.22266178382923,-0.450055478830329,-0.295234119794866,"stairUp","stairUp"
"77",77,77,1534254962533,0.0067138671875,0.892333984375,-0.0067138671875,"stairUp",-1.31339325814814,-1.08941626894106,-0.0628599771399115,"stairUp","stairUp"
"78",78,78,1534254962633,-0.126129150390625,0.540557861328125,0.156478881835938,"stairUp",-0.752000802617353,-0.831404738640514,0.139922483672763,"stairUp","stairUp"
"79",79,79,1534254962732,-0.269927978515625,0.838211059570312,0.381729125976562,"stairUp",0.209867860678079,-0.92626962104448,0.0923019594363043,"stairUp","stairUp"
"80",80,80,1534254962832,-0.0732879638671875,1.34613037109375,0.104095458984375,"stairUp",1.12539612692283,-0.141863281339737,-0.0580095020613013,"stairUp","stairUp"
"81",81,81,1534254962931,0.0584716796875,0.597427368164062,-0.14337158203125,"stairUp",1.29898349134221,0.950827724613162,0.10613289904935,"stairUp","stairUp"
"82",82,82,1534254963031,-0.220703125,0.882095336914062,-0.0112457275390625,"stairUp",0.828127403687858,0.964108637218255,0.12106566721319,"stairUp","stairUp"
"83",83,83,1534254963130,-0.477813720703125,1.09860229492188,-0.104949951171875,"stairUp",0.619143701621639,0.355700885266336,-0.154489809067306,"stairUp","stairUp"
"84",84,84,1534254963230,-0.14239501953125,0.987319946289062,-0.01373291015625,"stairUp",0.61649515530742,0.541116505746577,-0.358712385109487,"stairUp","stairUp"
"85",85,85,1534254963329,-0.421218872070312,1.01148986816406,0.11737060546875,"stairUp",0.345145302257708,0.424821147028163,0.0517529757575366,"stairUp","stairUp"
"86",86,86,1534254963429,-0.20806884765625,1.12937927246094,-0.1319580078125,"stairUp",-0.0842860972837182,-0.0530058408697854,0.450290972925988,"stairUp","stairUp"
"87",87,87,1534254963529,0.383743286132812,1.21202087402344,-0.0981597900390625,"stairUp",-0.992114417501437,0.151901686617207,0.0687002078851157,"stairUp","stairUp"
"88",88,88,1534254963628,-0.356109619140625,1.07574462890625,-0.116256713867188,"stairUp",-0.894915652136089,-0.752084773717033,0.019305923249768,"stairUp","stairUp"
"89",89,89,1534254963728,-0.0250701904296875,0.994277954101562,0.019866943359375,"stairUp",-1.29748970254669,-0.969432864197189,0.0818120505236591,"stairUp","stairUp"
"90",90,90,1534254963827,-0.2054443359375,0.601348876953125,0.138473510742188,"stairUp",-0.702567293423665,-0.839383471435983,0.452518038670055,"stairUp","stairUp"
"91",91,91,1534254963927,-0.0470123291015625,0.803268432617188,0.419052124023438,"stairUp",-0.21909822483566,-0.438029659696765,0.26524194200482,"stairUp","stairUp"
"92",92,92,1534254964026,-0.332672119140625,1.03494262695312,0.40625,"stairUp",0.121952485736333,-0.364242886970108,-0.352342510456185,"stairUp","stairUp"
"93",93,93,1534254964126,-0.315460205078125,0.8009033203125,0.1649169921875,"stairUp",0.752112802128749,0.0164143770736352,-0.618078948077736,"stairUp","stairUp"
"94",94,94,1534254964225,-0.160980224609375,1.26423645019531,0.09442138671875,"stairUp",0.633645583908661,0.584235823046366,-0.197567692472055,"stairUp","stairUp"
"95",95,95,1534254964325,-0.124588012695312,0.7156982421875,0.067474365234375,"stairUp",0.50589510789073,0.871207857858312,0.225130836359487,"stairUp","stairUp"
"96",96,96,1534254964425,-0.21527099609375,0.893096923828125,-0.0758819580078125,"stairUp",0.505205321993286,0.776424405680941,-0.0902065299404037,"stairUp","stairUp"
"97",97,97,1534254964524,-0.300765991210938,0.91888427734375,-0.0562286376953125,"stairUp",0.628273121103862,0.638667683414459,-0.171674603316655,"stairUp","stairUp"
"98",98,98,1534254964624,-0.244369506835938,1.23225402832031,0.134323120117188,"stairUp",0.252514727765467,0.247316199272473,0.21778726476649,"stairUp","stairUp"
"99",99,99,1534254964723,-0.0766448974609375,1.40513610839844,-0.120941162109375,"stairUp",0.147584017677337,0.0856321567290516,0.487925857802208,"stairUp","stairUp"
"100",100,100,1534254964823,-0.245147705078125,0.940536499023438,-0.167221069335938,"stairUp",-1.10993769967502,-0.233697937530072,-0.178020196053814,"stairUp","stairUp"
"101",101,101,1534254964922,-0.0387725830078125,1.168701171875,-0.162506103515625,"stairUp",-0.925529317846898,-1.47247906918171,-0.0208188502422532,"stairUp","stairUp"
"102",102,102,1534254965022,0.060455322265625,0.773788452148438,0.202438354492188,"stairUp",-1.58043651143799,-0.532253434143031,0.213258011011867,"stairUp","stairUp"
"103",103,103,1534254965121,-0.0288848876953125,0.485870361328125,0.218154907226562,"stairUp",-0.32633048493553,-0.709314170186875,0.489010685602206,"stairUp","stairUp"
"104",104,104,1534254965221,-0.016510009765625,0.834228515625,0.391891479492188,"stairUp",-0.434062063282186,-0.327187316253593,0.0406889735567211,"stairUp","stairUp"
"105",105,105,1534254965321,-0.135452270507812,1.49374389648438,0.21832275390625,"stairUp",1.25405410225731,0.120021387399544,0.335144898658487,"stairUp","stairUp"
"106",106,106,1534254965420,-0.105865478515625,1.07960510253906,0.11114501953125,"stairUp",1.47742282818893,0.650124124141988,-0.346891232623205,"stairUp","stairUp"
"107",107,107,1534254965520,-0.338668823242188,1.01103210449219,0.0356597900390625,"stairUp",1.12919865626503,0.74980278706926,-0.246692590210607,"stairUp","stairUp"
"108",108,108,1534254965619,-0.074981689453125,0.629058837890625,0.0181884765625,"stairUp",0.65464967454503,0.500520052580134,0.0752508585911894,"stairUp","stairUp"
"109",109,109,1534254965719,-0.181915283203125,0.88134765625,0.0310516357421875,"stairUp",0.259607106199932,0.643043180995143,-0.386245101022709,"stairUp","stairUp"
"110",110,110,1534254965818,-0.324630737304688,1.04188537597656,-0.0790863037109375,"stairUp",0.475115052914762,0.0523125765578565,-0.205344845713096,"stairUp","stairUp"
"111",111,111,1534254965918,-0.226409912109375,1.16627502441406,-0.143707275390625,"stairUp",0.0711908776618976,0.213068534636499,0.594061751549029,"stairUp","stairUp"
"112",112,112,1534254966017,0.100540161132812,1.13487243652344,-0.156021118164062,"stairUp",-0.724576363225024,0.185505282048614,0.362377691000251,"stairUp","stairUp"
"113",113,113,1534254966117,-0.447158813476562,0.978759765625,0.0547332763671875,"stairUp",-1.90906893695046,0.456620502453756,-1.2414156500901,"stairUp","stairUp"
"114",114,114,1534254966216,-0.154205322265625,1.0604248046875,0.17626953125,"stairUp",-1.66751112513488,-0.956753649360217,0.174781930761356,"stairUp","stairUp"
"115",115,115,1534254966316,-0.251693725585938,0.745864868164062,0.241073608398438,"stairUp",-1.3923207111721,-0.902228551178858,-0.0636164507650597,"stairUp","stairUp"
"116",116,116,1534254966416,-0.058624267578125,0.682174682617188,0.347305297851562,"stairUp",-0.0461073568677459,-0.81075566368252,0.355279809605371,"stairUp","stairUp"
"117",117,117,1534254966515,-0.06927490234375,0.92431640625,0.561996459960938,"stairUp",0.558549340841329,-0.182439766233027,-0.0381303605620067,"stairUp","stairUp"
"118",118,118,1534254966615,-0.215744018554688,1.03884887695312,0.354568481445312,"stairUp",1.47271514745995,0.695677084243585,-0.00406415502667389,"stairUp","stairUp"
"119",119,119,1534254966714,0.108612060546875,0.956832885742188,0.103897094726562,"stairUp",0.790715474310082,0.83060009440977,-0.136643099716575,"stairUp","stairUp"
"120",120,120,1534254966814,-0.177764892578125,0.77301025390625,0.071380615234375,"stairUp",0.552880085038109,0.892933287416019,-0.325380255471032,"stairUp","stairUp"
"121",121,121,1534254966913,-0.230926513671875,0.856719970703125,0.0156707763671875,"stairUp",0.683913692460334,0.579321171220508,0.00839313153113154,"stairUp","stairUp"
"122",122,122,1534254967013,-0.309921264648438,0.80877685546875,0.0114288330078125,"stairUp",0.511178895583764,0.442656540661773,-0.219690112387931,"stairUp","stairUp"
"123",123,123,1534254967112,-0.241302490234375,1.04270935058594,-0.0489044189453125,"stairUp",0.444861749462322,0.307912217734686,0.0603433062148547,"stairUp","stairUp"
"124",124,124,1534254967212,-0.35076904296875,1.370361328125,-0.345535278320312,"stairUp",0.0394338882377271,0.463154530143108,0.513441642251416,"stairUp","stairUp"
"125",125,125,1534254967312,-0.02056884765625,1.217041015625,0.0613555908203125,"stairUp",-0.527620224934635,-0.210571065646403,0.056413355484542,"stairUp","stairUp"
"126",126,126,1534254967411,-0.391036987304688,1.05955505371094,-0.0772705078125,"stairUp",-1.61652614796799,-0.637358492445155,-0.399163212279505,"stairUp","stairUp"
"127",127,127,1534254967511,-0.048248291015625,0.84478759765625,0.0203704833984375,"stairUp",-1.43240797609065,-1.10017725232503,0.352194790211066,"stairUp","stairUp"
"128",128,128,1534254967610,-0.196334838867188,0.631515502929688,0.169265747070312,"stairUp",-1.16658857380115,-0.446335852605862,0.148532418256718,"stairUp","stairUp"
"129",129,129,1534254967710,0.0383148193359375,0.720291137695312,0.380523681640625,"stairUp",0.0220508433853129,-0.472410167155931,0.322149618232838,"stairUp","stairUp"
"130",130,130,1534254967809,-0.240646362304688,1.17112731933594,0.597198486328125,"stairUp",0.240881714022643,-0.375243922248506,0.0569652412702341,"stairUp","stairUp"
"131",131,131,1534254967909,-0.2550048828125,1.16159057617188,0.186492919921875,"stairUp",0.490865919707872,-0.259040733361412,-0.138695451223088,"stairUp","stairUp"
