"","acc.timestamp","X","timestamp","x","y","z","label","movelet.label","label.predict"
"25",1534860372676,25,1534860372665,0.680966029675517,3.7994448418484,0.821908237729672,"stairDown","stairDown","stairDown"
"26",1534860372775,26,1534860372763,0.507309018158611,1.59316687995156,-0.154786118348713,"stairDown","stairDown","stairDown"
"27",1534860372875,27,1534860372861,0.96953897486156,-0.914303149640554,-0.507313545532464,"stairDown","stairDown","stairDown"
"28",1534860372975,28,1534860372958,0.319935661763361,-0.18605269481068,0.0567104175165833,"stairDown","stairDown","stairDown"
"29",1534860373074,29,1534860373056,-1.09168379299361,-0.826126684896357,0.698611868742273,"stairDown","stairDown","stairDown"
"30",1534860373174,30,1534860373154,-3.90458910484582,-0.62511022055274,1.87566195889783,"stairDown","stairUp","stairDown"
"31",1534860373273,31,1534860373252,-1.43832430258774,-0.0890989837458,0.731413491256561,"stairDown","stairUp","stairDown"
"32",1534860373373,32,1534860373350,1.54657141457121,0.179500519580758,-1.8804418004223,"stairDown","stairUp","stairDown"
"33",1534860373472,33,1534860373448,4.00050524835001,1.82667444222636,-1.22610924586034,"stairDown","stairUp","stairDown"
"34",1534860373572,34,1534860373546,-1.02110070304269,-1.9636602581651,-0.485830623967122,"stairDown","stairDown","stairDown"
"35",1534860373671,35,1534860373644,1.10187597680145,3.491502193422,0.230329345829901,"stairDown","stairDown","stairDown"
"36",1534860373771,36,1534860373742,1.39594169173578,-0.500435665701226,-0.756670112086546,"stairDown","stairDown","stairDown"
"37",1534860373871,37,1534860373840,0.699178056790024,0.343120343265264,0.142586443711169,"stairDown","stairDown","stairDown"
"38",1534860373970,38,1534860373938,-1.04270985844371,0.846569109423805,0.837292786714841,"stairDown","stairDown","stairDown"
"39",1534860374070,39,1534860374036,-4.16373518525093,-1.57996266095084,1.9081999284642,"stairDown","stairUp","stairDown"
"40",1534860374169,40,1534860374134,-1.9862949969019,-0.378331061301638,-0.0294953080209546,"stairDown","stairDown","walk"
"41",1534860374269,41,1534860374232,1.62396474006167,0.181790838118226,-1.13873119681095,"stairDown","walk","walk"
"42",1534860374368,42,1534860374330,3.67031188901599,1.30182824197347,-0.177375583346984,"stairDown","stairUp","stairDown"
"43",1534860374468,43,1534860374428,1.43457643598567,-0.956451136000475,-1.13261391578704,"stairDown","stairDown","stairDown"
"44",1534860374567,44,1534860374526,-0.675231977532467,1.62207256410717,0.38553278152143,"stairDown","stairDown","stairDown"
"45",1534860374667,45,1534860374624,0.134423854970077,3.08307102021585,0.0705415446379098,"stairDown","stairDown","stairDown"
"46",1534860374766,46,1534860374722,0.864610694228547,-1.00061886373111,-0.492408898175727,"stairDown","stairDown","stairDown"
"47",1534860374866,47,1534860374820,-1.66633137194709,0.238620032619427,1.22679234667994,"stairDown","walk","stairDown"
"48",1534860374966,48,1534860374918,-3.9211920500297,-0.740813384640105,1.42838778224454,"stairDown","walk","stairDown"
"49",1534860375065,49,1534860375016,-1.23891478964588,-0.602083997135697,0.272399035253774,"stairDown","walk","stairDown"
"51",1534860375165,51,1534860375212,4.76900671989534,0.916172955041898,-0.831369916450505,"stairDown","stairDown","stairDown"
"52",1534860375264,52,1534860375310,-0.447418253668255,0.371674756473094,0.386835599926697,"stairDown","stairDown","stairDown"
"53",1534860375364,53,1534860375408,0.463830250201978,1.62867533939781,0.0897954003708557,"stairDown","stairDown","stairDown"
"54",1534860375463,54,1534860375506,1.18751764482011,-0.00301949204393184,-0.242632617433849,"stairDown","stairDown","stairDown"
"55",1534860375563,55,1534860375604,-1.92105687125877,-0.035828038777054,1.13119684777101,"stairDown","stairDown","stairDown"
"56",1534860375662,56,1534860375702,-4.10224492620987,-0.641362161104949,1.45373388528716,"stairDown","stairDown","stairDown"
"57",1534860375762,57,1534860375800,-0.835959608273148,-1.32164269311588,0.100499177424102,"stairDown","stairDown","stairDown"
"58",1534860375862,58,1534860375898,1.57943056136504,0.0711825675122919,-1.80182182293374,"stairDown","stairDown","stairDown"
"59",1534860375961,59,1534860375996,4.1874128178706,0.225497838980279,-0.61055790940822,"stairDown","stairDown","stairDown"
"60",1534860376061,60,1534860376094,-0.802831215893107,-2.90292841249627,-0.266406390168878,"stairDown","stairDown","stairDown"
"61",1534860376160,61,1534860376192,-2.13491696259151,3.00752273272859,0.647360132512025,"stairDown","stairDown","stairDown"
"62",1534860376260,62,1534860376290,1.06522422229924,1.07623932288391,-0.243074702174802,"stairDown","stairDown","stairDown"
"63",1534860376359,63,1534860376388,1.24340487924375,-0.106776248113419,-0.216464396562731,"stairDown","stairDown","stairDown"
"64",1534860376459,64,1534860376486,0.0682813198207596,0.346212006974737,0.439320379741651,"stairDown","stairDown","stairDown"
"65",1534860376558,65,1534860376584,-1.19985260804103,0.754399767257253,0.631252002658681,"stairDown","stairDown","stairDown"
"66",1534860376658,66,1534860376682,-2.49148041040728,-0.152257446893683,0.25628531276214,"stairDown","stairDown","stairDown"
"67",1534860376758,67,1534860376780,-1.75352539656516,-2.49305353966319,-1.28410304070623,"stairDown","stairDown","stairDown"
"68",1534860376857,68,1534860376878,0.424717734852529,-0.777331448455598,-0.486507865832329,"stairDown","stairDown","stairDown"
"69",1534860376957,69,1534860376976,1.73569047306101,-0.300675414443799,-0.176548671828514,"stairDown","stand","stairDown"
"70",1534860377056,70,1534860377074,-0.279903556889508,-0.186228996074843,-0.28438885279742,"stairDown","walk","stairDown"
"71",1534860377156,71,1534860377172,0.552092468733275,0.788908209714173,0.370553299338061,"stairDown","stairDown","stairDown"
"72",1534860377255,72,1534860377270,0.244744237862173,0.545352274330393,0.81217757973874,"stairDown","stairDown","stairDown"
"73",1534860377355,73,1534860377368,1.37262198796661,0.77765315831528,-0.974091116112833,"stairDown","stairDown","stairDown"
"74",1534860377454,74,1534860377466,0.579520364800001,0.432839310912834,-0.0384997219826215,"stairDown","stairDown","stairDown"
"75",1534860377554,75,1534860377564,0.286648278666243,0.215815117888969,-0.141757934296046,"stairDown","stairDown","stairDown"
"76",1534860377653,76,1534860377662,-0.0986285730744305,0.874578373556496,0.0853814771801584,"stairDown","stairDown","stairDown"
"77",1534860377753,77,1534860377760,-0.921745885938998,0.192447477220178,0.671419129799801,"stairDown","stairDown","stairDown"
"78",1534860377853,78,1534860377858,-2.98749549501508,-0.0252821871764492,1.72033681674448,"stairDown","stairDown","stairDown"
"79",1534860377952,79,1534860377956,-2.35183063443014,-0.324596193671,0.76697175181519,"stairDown","stairDown","stairDown"
"80",1534860378052,80,1534860378054,0.162763351077937,-0.0885759389077084,-1.27724380300262,"stairDown","stairDown","stairDown"
"81",1534860378151,81,1534860378152,3.93981953027426,0.940422102031506,-1.7747068482951,"stairDown","stairDown","stairDown"
"82",1534860378251,82,1534860378250,2.28192185686723,1.31627189614552,-1.16994451005111,"stairDown","stairDown","stairDown"
"83",1534860378350,83,1534860378348,-1.6511441631987,3.1776766221476,1.48231679431865,"stairDown","stairDown","stairDown"
